NAME;LINK
Captain Toad Treasure Tracker;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Captain%20Toad%20Treasure%20Tracker%20%5B01009BF0072D4000%5D%5Bv0%5D%5BUS%5D.nsp.rar
CardenCiel;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Card-en-Ciel%20%5B0100E6B01BD3A000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Cardfight Vanguard Dear Days 2;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Cardfight%20Vanguard%20Dear%20Days%202%20%5B0100B6F01DAF6000%5D%5Bv0%5D%5BUS%5D%28Dumped%29.xci.rar
Cowboy Duel Red Wild West Massacre;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Cowboy%20Duel%20Red%20Wild%20West%20Massacre%20%5B01008BD02045C000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Crush Your Enemies;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Crush%20Your%20Enemies%20%5B01005F900902A000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Cyber Citizen Shockman Zero;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Cyber%20Citizen%20Shockman%20Zero%20%5B0100D2201EEAE000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Diablo III Eternal Collection;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Diablo%20III%20Eternal%20Collection.xci.rar
Dire Vengeance Deluxe;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Dire%20Vengeance%20Deluxe%20%5B0100BE8019834000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Disgaea 4 Complete;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Disgaea%204%20Complete%2B%20%5B0100A9800E9B4000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Disgaea 5 Complete;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Disgaea%205%20Complete%20%5B01005700031AE000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Dragon Takers;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Dragon%20Takers%20%5B01008FB01FD20000%5D%5Bv0%5D%5BUS%5D.nsp.rar
EA SPORTS FIFA 23 Nintendo Switch Legacy Edition;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/EA%20SPORTS%20FIFA%2023%20Nintendo%20Switch%20Legacy%20Edition%20%5B01001C8016B4E000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Elrentaros Wanderings;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Elrentaros%20Wanderings%20%5B01005FE01E170000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Emio The Smiling Man Famicom Detective Club;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Emio%20%E2%80%93%20The%20Smiling%20Man%20Famicom%20Detective%20Club%20%5B0100A9501759E000%5D%5Bv0%5D%5BUS%5D.nsp.rar
FANTASY HERO unsigned legacy;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/FANTASY%20HERO%20unsigned%20legacy%20%5B0100767008502000%5D%5Bv0%5D%5BUS%5D.nsp.rar
FIFA 22 Nintendo Switch Legacy Edition;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/FIFA%2022%20Nintendo%20Switch%20Legacy%20Edition%20%5B0100216014472000%5D%5Bv0%5D%28eShop%29.nsp.rar
Fantasian;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Fantasian.rar
Funko Fusion;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Funko%20Fusion%20%5BNSP%5D.rar
Gun Fire AI Rebellion;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Gun%20Fire%20AI%20Rebellion%20%5B010047A020922000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Hypnosis Mic Alternative Rap Battle 1st period;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Hypnosis%20Mic%20-Alternative%20Rap%20Battle-%201st%20period%20%5B01009A401E186000%5D%5Bv0%5D%5BJP%5D%28Dumped%29.xci.rar
Iron;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Iron.Meat.v1.0.5.zip
Jet Ski Rush;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Jet%20Ski%20Rush%20%5B01004BC010D70000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Jumper Jon;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Jumper%20Jon%20%5B01005B10214E4000%5D%5Bv0%5D%5BUS%5D.nsp.rar
KEMCO RPG Selection Vol 7;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/KEMCO%20RPG%20Selection%20Vol%207%20%5B010054F013AC6000%5D%5Bv0%5D%5BJP%5D%28Dumped%29.xci.rar
KEMCO RPG Selection Vol 8;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/KEMCO%20RPG%20Selection%20Vol%208%20%5B0100BC90155D6000%5D%5Bv0%5D%5BJP%5D%28Dumped%29.xci.rar
Kamen Rider Climax Scramble;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Kamen%20Rider%20Climax%20Scramble%20%5B0100BDC00A664000%5D%5Bv0%5D.nsp.rar
LOLLIPOP CHAINSAW RePOP;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/LOLLIPOP%20CHAINSAW%20RePOP%20%5B0100DD301A686000%5D%5Bv0%5D%5BUS%5D.nsp.rar
METAL SUITS Counterattack;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/METAL%20SUITS%20Counter-attack%20%5B010061D0211D6000%5D%5Bv0%5D%5BUS%5D.nsp.rar
MONSTER HUNTER RISE;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/MONSTER%20HUNTER%20RISE%20%5B0100559011740000%5D%5Bv0%5D%5BJP%5D.nsp.rar
Mad Bullets;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Mad%20Bullets%20%5B01008F000E908000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Mighty Morphin Power Rangers Ritas Rewind;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Mighty%20Morphin%20Power%20Rangers%20Rita%27s%20Rewind%20%5B0100CAC01C2E4000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Monster Jam Showdown;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Monster%20Jam%20Showdown%20%5B0100CE101B698000%5D%5Bv0%5D%5BUS%5D%28Dumped%29.xci.rar
Mysterious Dungeon Shiren the Wanderer 6 Toguro Island Exploration Record;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Mysterious%20Dungeon%20Shiren%20the%20Wanderer%206%20Toguro%20Island%20Exploration%20Record%20%5B01003E001A67A000%5D%5Bv0%5D%5BJP%5D%28Dumped%29.xci.rar
NINJA SLAYER NEOSAITAMA IN FLAMES;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/NINJA%20SLAYER%20NEO-SAITAMA%20IN%20FLAMES%20%5B0100C9301F498000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Neptunia Riders VS Dogoos;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Neptunia%20Riders%20VS%20Dogoos%20%5B010001401F532000%5D%5Bv0%5D%5BEU%5D.nsp.rar
Nightmare Boy The New Horizons of Reigns of Dreams a Metroidvania journey with little rusty nightmares the empire of knight final boss;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Nightmare%20Boy%20The%20New%20Horizons%20of%20Reigns%20of%20Dreams%2C%20a%20Metroidvania%20journey%20with%20little%20rusty%20nightmares%2C%20the%20empire%20of%20knight%20final%20boss%20%5B01005F4009112000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Ninja Five;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Ninja%20Five-O%20%5B01006E5019C4C000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Ninja Issen The Scroll of Dimension;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Ninja%20Issen%20%E5%BF%8D%E8%80%85%E4%B8%80%E9%96%83%20The%20Scroll%20of%20Dimension%20%5B010091001F492000%5D%5Bv0%5D%5BUS%5D.nsp.rar
OCTOPATH TRAVELER II;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/OCTOPATH%20TRAVELER%20II%20%5B0100A3501946E000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Our Field Trip Adventure;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Our%20Field%20Trip%20Adventure%20%5B010069901E7E2000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Phantom Brave The Lost Hero;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Phantom%20Brave%20The%20Lost%20Hero%20%5B01000AE01E316000%5D%5Bv0%5D%5BUS%5D%28Dumped%29.xci.rar
PhantomKingdom;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/PhantomKingdom.rar
Pokemon Legends Arceus;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Pokemon%20Legends%20Arceus%20%5B01001F5010DFA000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Princess Peach Showtime;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Princess%20Peach%20Showtime%21%20%5B01007A3009184000%5D%5Bv0%5D%5BUS%5D.nsp.rar
REYNATIS;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/REYNATIS%20%5B010050F01DF9C000%5D%5Bv65536%5D%5BUS%5D.nsp.rar
RayStorm x RayCrisis HD Collection;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/RayStorm%20x%20RayCrisis%20HD%20Collection%20%5B0100B9D0196D6000%5D%5Bv0%5D%5BUS%5D.nsp.rar
River City Girls Zero;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/River%20City%20Girls%20Zero%20%5B0100E2D015DEA000%5D%5Bv0%5D%5BUS%5D.nsp.rar
River City Saga Three Kingdoms 12;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/River%20City%20Saga%20Three%20Kingdoms%201-2%20%5BNSZ%5D.rar
SHIN MEGAMI TENSEI V Vengeance;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/SHIN%20MEGAMI%20TENSEI%20V%20Vengeance%20%5B010069C01AB82000%5D%5Bv0%5D%5BUS%5D%28Conv%29.nsp.rar
SWORD ART ONLINE Fractured Daydream;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/SWORD%20ART%20ONLINE%20Fractured%20Daydream%20%5B010009D018A06000%5D%5Bv0%5D%5BJP%5D%28Dumped%29.xci.rar
Savant Ascent REMIX;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Savant%20-%20Ascent%20REMIX%20%5B0100229019E90000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Shadow of the Ninja Reborn;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Shadow%20of%20the%20Ninja%20-%20Reborn%20%5B010072601DB8C000%5D%5Bv0%5D%5BUS%5D.nsp.rar
ShantaeHalfGenieHeroUltimateEdition;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Shantae_-_Half-Genie_Hero_-_Ultimate_Edition_%28USA%2C_Europe%29_%28En%2CFr%2CDe%2CEs%2CIt%29_%5BTrimmed%5D.xci
Shubibinman Collection Vol 1;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Shubibinman%20Collection%20Vol%201%20%5B010078401E4E8000%5D%5Bv0%5D%5BJP%5D.nsp.rar
Star Wars Episode I Jedi Power Battles;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Star%20Wars%20Episode%20I%20Jedi%20Power%20Battles%20%5B010065201B916000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Stories from Sol The GunDog;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Stories%20from%20Sol%20The%20Gun-Dog%20%5B010004201D1E6000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Super Goddess Faith Noir Gekishin Black Heart;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Super%20Goddess%20Faith%20Noir%20Gekishin%20Black%20Heart%20%5B0100D8501F976000%5D%5Bv0%5D%5BJP%5D%28Dumped%29.xci.rar
Tears of Avia;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Tears%20of%20Avia%20%5B010076E0150CC000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Teenage Mutant Ninja Turtles Splintered Fate;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Teenage%20Mutant%20Ninja%20Turtles%20Splintered%20Fate%20%5B01005CF01E784000%5D%5Bv0%5D%5BUS%5D.nsp.rar
The Legend of Dark Witch Episode 2;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/The%20Legend%20of%20Dark%20Witch%20Episode%202%20%5B01000F101ED60000%5D%5Bv0%5D%5BUS%5D.nsp.rar
The Smurfs Dreams;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/The%20Smurfs%20%E2%80%93%20Dreams%20%5B01008E401E6D0000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Touhou Luna Nights;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Touhou%20Luna%20Nights%20%5B0100D850131B0000%5D%5Bv0%5D%5BUS%5D%28Dumped%29.xci.rar
TriggerHeart EXELICA;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/TriggerHeart%20EXELICA%20%5B010002601E2A6000%5D%5Bv0%5D%5BUS%5D%28Dumped%29.xci.rar
UNDER DEFEAT;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/UNDER%20DEFEAT%20%5B010022F01EACA000%5D%5Bv0%5D%5BJP%5D%28Dumped%29.xci.rar
WARRIORS Abyss;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/WARRIORS%20Abyss%20%5B01005AE0209A8000%5D%5Bv0%5D%5BUS%5D.nsp.rar
World Championship Boxing Manager 2;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/World%20Championship%20Boxing%20Manager%202%20%5BNSZ%5D.rar
XOut Resurfaced;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/X-Out%20Resurfaced%20%5B010048501F73E000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Xenoblade Chronicles 2;https://huggingface.co/datasets/luistiagos/switch/resolve/3e4d35a38d10c9051638bbb600c85294d61a94230/Xenoblade%20Chronicles%202%20%5B0100E95004038000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Xenogunner ;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Xenogunner%20%5B010039300B6A2000%5D%5Bv0%5D.nsp.rar
Angelian Trigger ;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Angelian%20Trigger%20%5B01002A6011B2C000%5D%5Bv0%5D%5BJP%5D.nsp.rar
Truck Driver;https://huggingface.co/datasets/luistiagos/switch/resolve/main/truckdriver.rar
Tyrant's Blessing;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Tyrant's%20Blessing%20%5B01002AC016752000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Pocky & Rocky Reshrined;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Pocky%20%26%20Rocky%20Reshrined%20%5B01000AF015596000%5D%5Bv0%5D%5BUS%5D.nsp.rar
Kaze and the Wild Masks;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Kaze%20and%20the%20Wild%20Masks%20%5B010038B00F142000%5D%5Bv0%5D.nsp.rar
Moorhuhn Kart 4;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Moorhuhn%20Kart%204.rar
Incredible Mandy ;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Incredible%20Mandy%20%5B010087C00E31C000%5D%5Bv0%5D(nsw2u.com).nsz
Cruisn Blast;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Cruisn%20Blast%20%5B0100B41013C82000%5D%5Bv0%5D.nsp.rar
Bomb Rush Cyberfunk;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Bomb%20Rush%20Cyberfunk%20%5B0100317014B7C800%5D%5Bv327680%5D%5BUS%5D.nsp.rar
Flight Simulator Pro 2024;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Flight%20Simulator%20Pro%202024%20%5B0100C6C0210CE000%5D%5Bv0%5D%5BUS%5D.nsp.rar
1 Crosswords Bundle;https://huggingface.co/datasets/luistiagos/switch/resolve/main/1%20Crosswords%20Bundle%20%5B01008F50155A6000%5D%5Bv0%5D.nsp.rar
Kangokuto Mary Skelter Finale;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Kangokuto%20Mary%20Skelter%20Finale%20%5B0100EFF014182000%5D%5Bv0%5D%5BAS%5D(Conv).nsp.rar
METAL SLUG 1st & 2nd MISSION Double Pack ;https://huggingface.co/datasets/luistiagos/switch/resolve/main/METAL%20SLUG%201st%20%26%202nd%20MISSION%20Double%20Pack%20%5B0100F2B012E62000%5D%5Bv0%5D.nsp.rar
Incredible Mandy ;https://huggingface.co/datasets/luistiagos/switch/resolve/main/Incredible%20Mandy%20%5B010087C00E31C000%5D%5Bv0%5D(nsw2u.com).nsz
5 seconds before the carnage! Exciting success with reasoning at a muddy scene- Switch NSP Base (eShop);https://1fichier.com/?z7i88j1qhb5zurgc4nmk&af=2850246
60 Parsecs! Switch NSP XCI NSZ 60 Seconds! Reatomized, 60 Parsecs [NSZ];https://mgnetu.com/full/?api=bfa244894c752b64eaa1294dc83ff36d560f708a&url=bWFnbmV0Oj94dD11cm46YnRpaDowQzA4MDUwQjBCQzNDNjU1RDZGNDkxRUI3REQxODczOUNDQjFGOTA0JnRyPWh0dHAlM0ElMkYlMkZidC50LXJ1Lm9yZyUyRmFubiUzRm1hZ25ldCZkbj0lNUJOaW50ZW5kbyUyMFN3aXRjaCU1RCUyMDYwJ
60 Parsecs! Switch NSP XCI NSZ Base (Patched);https://mega.nz/#!4dsgwATA!e2YXb0Z8MFhVMbUkVC8srCgi8s5VzEo_T8zr6m8kuMc
60 Parsecs! Switch NSP XCI NSZ Base (eShop);https://drive.google.com/open?id=1OyA1n_1fL9og1KdB7L8MpnhkVVL9RVG-
60 Seconds Switch NSP XCI NSZ 60 Seconds [UPD][0100969005e98800][v65536].nsp.rar 116.05 MB;https://ouo.io/go/?s=https%3A%2F%2F1fichier.com%2F%3Fsckjq8xob6i77998urut
60 Seconds Switch NSP XCI NSZ 60 Seconds, 60 Parsecs! Reatomized [NSZ];https://mgnetu.com/full/?api=bfa244894c752b64eaa1294dc83ff36d560f708a&url=bWFnbmV0Oj94dD11cm46YnRpaDoyRTM2OTE0QkYyNDdFQzMzRUU0NDEwQTlEMzNGMDBCQTlCQ0RDQTQ3JnRyPWh0dHAlM0ElMkYlMkZidC50LXJ1Lm9yZyUyRmFubiUzRm1hZ25ldCZkbj0lNUJOaW50ZW5kbyUyMFN3aXRjaCU1RCUyMDYwJ
60 Seconds Switch NSP XCI NSZ Base;https://mega.nz/#!odFwyKbZ!djmjgg1F5vByBOGFknBDaHO98vI42iSFPO_uOre_8Bc
60 Seconds Switch NSP XCI NSZ Base + v1.0.4;https://1fichier.com/?mp64y90vihqst323pkur&af=2850246
60 Seconds! Reatomized Switch NSP XCI NSZ 60 Seconds, 60 Parsecs! Reatomized [NSZ];https://mgnetu.com/full/?api=bfa244894c752b64eaa1294dc83ff36d560f708a&url=bWFnbmV0Oj94dD11cm46YnRpaDoyRTM2OTE0QkYyNDdFQzMzRUU0NDEwQTlEMzNGMDBCQTlCQ0RDQTQ3JnRyPWh0dHAlM0ElMkYlMkZidC50LXJ1Lm9yZyUyRmFubiUzRm1hZ25ldCZkbj0lNUJOaW50ZW5kbyUyMFN3aXRjaCU1RCUyMDYwJ
60 Seconds! Reatomized Switch NSP XCI NSZ Base;https://1fichier.com/?1sx523glismyv6i41jhm&af=2850246
64.0 Switch NSP NSZ XCI 64 0 (Sixty Four Dot Zero) [NSZ];https://mgnetu.com/full/?api=bfa244894c752b64eaa1294dc83ff36d560f708a&url=bWFnbmV0Oj94dD11cm46YnRpaDpDMEY5MDE0RkE2NEJFQjg2QkRBQjlGODlGRUY1MjVBMENFREIwQjM0JnRyPWh0dHAlM0ElMkYlMkZidC50LXJ1Lm9yZyUyRmFubiUzRm1hZ25ldCZkbj0lNUJOaW50ZW5kbyUyMFN3aXRjaCU1RCUyMDY0L
64.0 Switch NSP NSZ XCI Base (Conv);https://1fichier.com/?381rjekxjom10p8z71vv&af=2850246
64.0 Switch NSP NSZ XCI Base (eShop);https://1fichier.com/?vpcbba8lr08hjl1z32z6&af=2850246
64.0 Switch NSP XCI Multi Download;https://drive.google.com/open?id=14IB8cU_g1J9LYUkAdxnk4nKHllMIokff
6Souls Switch NSP NSZ Base (eShop);https://1fichier.com/?yca0sw8djbwf3vgjivg0&af=2850246
7 Days of Rose Switch NSP Base (eShop);https://megaup.net/19U1w/7_Days_of_Rose_[01002D3019654000][v0][US].nsp.rar
7 Days to End with You Switch NSP NSZ Base (eShop);https://1fichier.com/?nuezi0axeljjvha396mo&af=2850246
7 Years From Now Switch NSP XCI Base (eShop);https://1fichier.com/?hvyxcx545hpsp5q5kipc&af=2850246
7 Years From Now Switch NSP XCI Base + v1.0.1 (Patched);https://1fichier.com/?m9agnfo85is769t2fww7&af=2850246
7th Sector Switch NSP XCI NSZ Base + v 1.0.1 XCI;https://uptobox.com/99bc6ycjz0j1
7th Sector Switch NSP XCI NSZ Base + v 1.0.2 XCI;https://uptobox.com/re09ly73o31d
7th Sector Switch NSP XCI NSZ Base 01004B200DF76000 NSP;https://drive.google.com/uc?export=download&id=1e_G3ePyQp7TuKUnf08CkIThyz9owUsvC
7th Sector Switch NSP XCI NSZ Base 01004B200DF76000 NSZ;https://drive.google.com/uc?export=download&id=1IKeYhztHGw6lj9zybgC_OfhkuLS3glq5
7th Sector Switch NSP XCI NSZ Download;https://mgnetu.com/full/?api=bfa244894c752b64eaa1294dc83ff36d560f708a&url=bWFnbmV0Oj94dD11cm46YnRpaDowQ0FCNjAxQ0FFOUNENDIxM0YxN0MxOEUzMTA1OUQ1Qzg1MkM5NzFEJnRyPWh0dHAlM0ElMkYlMkZidDMudC1ydS5vcmclMkZhbm4lM0ZtYWduZXQmZG49JTVCTmludGVuZG8lMjBTd2l0Y2glNUQlMjA3d
8 & 9 Ball Pocket Switch NSP Base (eShop);https://1fichier.com/?tt30o1242gbyst28cbr0&af=2850246
8 Ball Clash Switch NSP Base (eShop);https://megaup.net/35WcB/8_Ball_Clash_[01002070168E2000][v0][US].nsp.rar
8-BIT ADVENTURE STEINS;GATE Switch NSP XCI 8 Bit Adventures STEINS
8-BIT ADVENTURE STEINS;GATE Switch NSP XCI Base (Conv)
8-BIT ADVENTURE STEINS;GATE Switch NSP XCI Base (eShop)
8-BIT YU-NO’S GREAT ADVENTURE Switch NSP XCI Base (Conv);https://1fichier.com/?3gb1mv4nf2scfxqzs1zn&af=2850246
8-BIT YU-NO’S GREAT ADVENTURE Switch NSP XCI Base (eShop);https://1fichier.com/?ky5s958ibunblufeiist&af=2850246
8-Ball Pocket Switch NSP XCI Base 0100A9900F3BE000 NSP;https://drive.google.com/open?id=1_qiExfn7SowhqOK4V9tgmKOl7vmbFDMX
8-Ball Pocket Switch NSP XCI Base XCI;https://uptobox.com/xvtzcn6h2qf6
8-Bit Farm Switch NSP XCI Base;https://1fichier.com/?adsudvtwxnnrrerg0sia&af=2850246
80 DAYS Switch NSP XCI NSZ Base [0100B0700E944000] NSP;https://drive.google.com/open?id=1VlRnT1OA5SLC-Eo9UW4OBRHE49c7JCm8
80 DAYS Switch NSP XCI NSZ Base [0100B0700E944000] NSZ;https://drive.google.com/uc?export=download&id=1B5gv-pZU4D3PO4f7Kx-ycXFCbDMhZDfo
80 DAYS Switch NSP XCI NSZ Download;http://mgnetu.com/EeU8M538
80 DAYS Switch NSP XCI NSZ SuperXCI V1.0.1 Eur;https://drive.google.com/open?id=1oxc9teND_FKdVadZ22mlO9F-p9tVh8eQ
80’S OVERDRIVE Switch NSP XCI Base XCI;https://uptobox.com/pgucj587ivcc
80’S OVERDRIVE Switch NSP XCI Base  NSP;https://drive.google.com/open?id=1P9sxs0jURklxkOd5nTb04DLaWCllR0U4
890B Switch NSP Base (eShop);https://uptobox.com/1q0o359vq7aq
8Doors: Arum’s Afterlife Adventure Switch NSP Base (eShop);https://1fichier.com/?dfigkjnx96vsva7r5s6g&af=2850246
